UID,nickname,date,daily_merit,daily_score,battle_count,daily_mission,attendance
00000,test_data,2222-02-22,1278,10960,3,1,1
00000,test_data,2222-02-22,1219,10374,3,1,1
00000,test_data,2222-02-22,1293,11113,3,1,1
00000,test_data,2222-02-22,1742,15617,3,1,1
00000,test_data,2222-02-22,1059,8788,3,1,1
00000,test_data,2222-02-22,1472,12934,3,1,1
00000,test_data,2222-02-22,1143,9628,3,1,1
00000,test_data,2222-02-22,1078,8973,3,1,1
00000,test_data,2222-02-22,1075,8939,3,1,1
00000,test_data,2222-02-22,1222,10409,3,1,1
00000,test_data,2222-02-22,1571,13894,3,1,1
00000,test_data,2222-02-22,1413,12356,3,1,1
00000,test_data,2222-02-22,1635,14578,3,1,1
00000,test_data,2222-02-22,1316,11377,3,1,1
00000,test_data,2222-02-22,1333,11514,3,1,1
00000,test_data,2222-02-22,1233,10518,3,1,1
00000,test_data,2222-02-22,1580,14018,3,1,1
00000,test_data,2222-02-22,1379,12019,3,1,1
00000,test_data,2222-02-22,1419,12419,3,1,1
00000,test_data,2222-02-22,1275,10934,3,1,1
00000,test_data,2222-02-22,1320,11396,3,1,1
00000,test_data,2222-02-22,1289,11091,3,1,1
00000,test_data,2222-02-22,1174,9929,3,1,1
00000,test_data,2222-02-22,943,7638,3,1,1
00000,test_data,2222-02-22,1320,11404,3,1,1
00000,test_data,2222-02-22,1160,9801,3,1,1
00000,test_data,2222-02-22,1057,8790,3,1,1
00000,test_data,2222-02-22,1299,11178,3,1,1
00000,test_data,2222-02-22,1266,10887,3,1,1
00000,test_data,2222-02-22,1571,13930,3,1,1
00000,test_data,2222-02-22,1264,10856,3,1,1
00000,test_data,2222-02-22,1446,12687,3,1,1
00000,test_data,2222-02-22,1315,11352,3,1,1
00000,test_data,2222-02-22,1151,9696,3,1,1
00000,test_data,2222-02-22,1387,12083,3,1,1
00000,test_data,2222-02-22,1315,11339,3,1,1
00000,test_data,2222-02-22,1306,11286,3,1,1
00000,test_data,2222-02-22,1327,11470,3,1,1
00000,test_data,2222-02-22,1019,8399,3,1,1
00000,test_data,2222-02-22,1387,12066,3,1,1
00000,test_data,2222-02-22,1167,9885,3,1,1
00000,test_data,2222-02-22,1488,13078,3,1,1
00000,test_data,2222-02-22,1669,14878,3,1,1
00000,test_data,2222-02-22,1323,11434,3,1,1
00000,test_data,2222-02-22,1461,12825,3,1,1
00000,test_data,2222-02-22,1004,8247,3,1,1
00000,test_data,2222-02-22,988,8077,3,1,1
00000,test_data,2222-02-22,1266,10888,3,1,1
00000,test_data,2222-02-22,926,7481,3,1,1
00000,test_data,2222-02-22,1448,12680,3,1,1
00000,test_data,2222-02-22,1540,13618,3,1,1
00000,test_data,2222-02-22,1200,10222,3,1,1
00000,test_data,2222-02-22,1560,13787,3,1,1
00000,test_data,2222-02-22,1258,10767,3,1,1
00000,test_data,2222-02-22,1189,10110,3,1,1
00000,test_data,2222-02-22,1153,9747,3,1,1
00000,test_data,2222-02-22,1418,12373,3,1,1
00000,test_data,2222-02-22,1370,11917,3,1,1
00000,test_data,2222-02-22,1303,11244,3,1,1
00000,test_data,2222-02-22,1433,12527,3,1,1
00000,test_data,2222-02-22,1252,10705,3,1,1
00000,test_data,2222-02-22,1043,8656,3,1,1
00000,test_data,2222-02-22,1144,9641,3,1,1
00000,test_data,2222-02-22,1655,14764,3,1,1
00000,test_data,2222-02-22,1387,12091,3,1,1
00000,test_data,2222-02-22,1257,10789,3,1,1
00000,test_data,2222-02-22,1383,12024,3,1,1
00000,test_data,2222-02-22,1082,9044,3,1,1
00000,test_data,2222-02-22,1421,12420,3,1,1
00000,test_data,2222-02-22,1414,12327,3,1,1
00000,test_data,2222-02-22,1406,12275,3,1,1
00000,test_data,2222-02-22,1454,12726,3,1,1
00000,test_data,2222-02-22,1063,8843,3,1,1
00000,test_data,2222-02-22,1695,15173,3,1,1
00000,test_data,2222-02-22,1623,14458,3,1,1
00000,test_data,2222-02-22,1354,11724,3,1,1
00000,test_data,2222-02-22,1060,8814,3,1,1
00000,test_data,2222-02-22,1093,9125,3,1,1
00000,test_data,2222-02-22,1388,12062,3,1,1
00000,test_data,2222-02-22,1423,12429,3,1,1
00000,test_data,2222-02-22,1300,11190,3,1,1
00000,test_data,2222-02-22,1385,12041,3,1,1
00000,test_data,2222-02-22,937,7598,3,1,1
00000,test_data,2222-02-22,1581,14014,3,1,1
00000,test_data,2222-02-22,1407,12282,3,1,1
00000,test_data,2222-02-22,1208,10300,3,1,1
00000,test_data,2222-02-22,1301,11207,3,1,1
00000,test_data,2222-02-22,1578,14005,3,1,1
00000,test_data,2222-02-22,1432,12514,3,1,1
00000,test_data,2222-02-22,1363,11818,3,1,1
00000,test_data,2222-02-22,1266,10879,3,1,1
00000,test_data,2222-02-22,1268,10887,3,1,1
00000,test_data,2222-02-22,1333,11531,3,1,1
00000,test_data,2222-02-22,1506,13675,3,0,1
00000,test_data,2222-02-22,1078,9375,3,0,1
00000,test_data,2222-02-22,980,8415,3,0,1
00000,test_data,2222-02-22,1348,12063,3,0,1
00000,test_data,2222-02-22,1501,13603,3,0,1
00000,test_data,2222-02-22,1458,13166,3,0,1
00000,test_data,2222-02-22,1626,14857,3,0,1
00000,test_data,2222-02-22,1126,9862,3,0,1
00000,test_data,2222-02-22,1380,12420,3,0,1
00000,test_data,2222-02-22,1108,9688,3,0,1
00000,test_data,2222-02-22,1355,12157,3,0,1
00000,test_data,2222-02-22,1333,11954,3,0,1
00000,test_data,2222-02-22,1031,8907,3,0,1
00000,test_data,2222-02-22,910,7702,3,0,1
00000,test_data,2222-02-22,1514,13748,3,0,1
00000,test_data,2222-02-22,1411,12719,3,0,1
00000,test_data,2222-02-22,1231,10920,3,0,1
00000,test_data,2222-02-22,1443,13015,3,0,1
00000,test_data,2222-02-22,1426,12843,3,0,1
00000,test_data,2222-02-22,1123,9834,3,0,1
00000,test_data,2222-02-22,1549,14106,3,0,1
00000,test_data,2222-02-22,1439,12970,3,0,1
00000,test_data,2222-02-22,1556,14159,3,0,1
00000,test_data,2222-02-22,1210,10688,3,0,1
00000,test_data,2222-02-22,1351,12113,3,0,1
00000,test_data,2222-02-22,1421,12802,3,0,1
00000,test_data,2222-02-22,1331,11939,3,0,1
00000,test_data,2222-02-22,1725,15832,3,0,1
00000,test_data,2222-02-22,1135,9938,3,0,1
00000,test_data,2222-02-22,1176,10362,3,0,1
00000,test_data,2222-02-22,996,8569,3,0,1
00000,test_data,2222-02-22,1195,10562,3,0,1
00000,test_data,2222-02-22,1261,11230,3,0,1
00000,test_data,2222-02-22,1431,12932,3,0,1
00000,test_data,2222-02-22,1367,12299,3,0,1
00000,test_data,2222-02-22,1010,8700,3,0,1
00000,test_data,2222-02-22,1110,9718,3,0,1
00000,test_data,2222-02-22,1205,10677,3,0,1
00000,test_data,2222-02-22,1196,10562,3,0,1
00000,test_data,2222-02-22,1313,11747,3,0,1
00000,test_data,2222-02-22,1326,11874,3,0,1
00000,test_data,2222-02-22,1293,11554,3,0,1
00000,test_data,2222-02-22,1604,14645,3,0,1
00000,test_data,2222-02-22,1314,11757,3,0,1
00000,test_data,2222-02-22,1032,8901,3,0,1
00000,test_data,2222-02-22,1008,8664,3,0,1
00000,test_data,2222-02-22,1447,13098,3,0,1
00000,test_data,2222-02-22,1682,15403,3,0,1
00000,test_data,2222-02-22,1021,8796,3,0,1
00000,test_data,2222-02-22,1427,12850,3,0,1
00000,test_data,2222-02-22,1068,9272,3,0,1
00000,test_data,2222-02-22,1034,8934,3,0,1
00000,test_data,2222-02-22,1495,13558,3,0,1
00000,test_data,2222-02-22,1407,12653,3,0,1
00000,test_data,2222-02-22,1501,13639,3,0,1
00000,test_data,2222-02-22,965,8240,3,0,1
00000,test_data,2222-02-22,1444,13040,3,0,1
00000,test_data,2222-02-22,1606,14659,3,0,1
00000,test_data,2222-02-22,1692,15544,3,0,1
00000,test_data,2222-02-22,1531,13916,3,0,1
00000,test_data,2222-02-22,1172,10327,3,0,1
00000,test_data,2222-02-22,1323,11846,3,0,1
00000,test_data,2222-02-22,1134,9925,3,0,1
00000,test_data,2222-02-22,1142,10005,3,0,1
00000,test_data,2222-02-22,1229,10890,3,0,1
00000,test_data,2222-02-22,1757,16199,3,0,1
00000,test_data,2222-02-22,1203,10627,3,0,1
00000,test_data,2222-02-22,1160,10224,3,0,1
00000,test_data,2222-02-22,1423,12816,3,0,1
00000,test_data,2222-02-22,1333,11944,3,0,1
00000,test_data,2222-02-22,1104,9659,3,0,1
00000,test_data,2222-02-22,1157,10168,3,0,1
00000,test_data,2222-02-22,1121,9798,3,0,1
00000,test_data,2222-02-22,1036,8974,3,0,1
00000,test_data,2222-02-22,1415,12766,3,0,1
00000,test_data,2222-02-22,1393,12521,3,0,1
00000,test_data,2222-02-22,1632,14928,3,0,1
00000,test_data,2222-02-22,1414,12731,3,0,1
00000,test_data,2222-02-22,1349,12108,3,0,1
00000,test_data,2222-02-22,1152,10104,3,0,1
00000,test_data,2222-02-22,1171,10295,3,0,1
00000,test_data,2222-02-22,992,8544,3,0,1
00000,test_data,2222-02-22,899,7609,3,0,1
00000,test_data,2222-02-22,957,8188,3,0,1
00000,test_data,2222-02-22,1216,10789,3,0,1
00000,test_data,2222-02-22,1256,11181,3,0,1
00000,test_data,2222-02-22,1135,9951,3,0,1
00000,test_data,2222-02-22,1194,10525,3,0,1
00000,test_data,2222-02-22,1379,12404,3,0,1
00000,test_data,2222-02-22,1356,12168,3,0,1
00000,test_data,2222-02-22,1141,10029,3,0,1
00000,test_data,2222-02-22,1121,9804,3,0,1
00000,test_data,2222-02-22,980,8409,3,0,1
00000,test_data,2222-02-22,1294,11536,3,0,1
00000,test_data,2222-02-22,1337,11971,3,0,1
00000,test_data,2222-02-22,1152,10129,3,0,1
00000,test_data,2222-02-22,1264,11250,3,0,1
00000,test_data,2222-02-22,1409,12672,3,0,1
00000,test_data,2222-02-22,1312,11711,3,0,1
00000,test_data,2222-02-22,1437,12960,3,0,1
00000,test_data,2222-02-22,1265,11276,3,0,1
00000,test_data,2222-02-22,1386,12466,3,0,1
00000,test_data,2222-02-22,1396,12562,3,0,1
00000,test_data,2222-02-22,1462,13239,3,0,1
00000,test_data,2222-02-22,1086,9453,3,0,1
00000,test_data,2222-02-22,1385,12437,3,0,1
00000,test_data,2222-02-22,1597,14556,3,0,1
00000,test_data,2222-02-22,1261,11236,3,0,1
00000,test_data,2222-02-22,1482,13448,3,0,1
00000,test_data,2222-02-22,1528,13909,3,0,1
00000,test_data,2222-02-22,1308,11705,3,0,1
00000,test_data,2222-02-22,1274,11326,3,0,1
00000,test_data,2222-02-22,1081,9424,3,0,1
00000,test_data,2222-02-22,1248,11100,3,0,1
00000,test_data,2222-02-22,1205,10638,3,0,1
00000,test_data,2222-02-22,1107,9673,3,0,1
00000,test_data,2222-02-22,1663,15256,3,0,1
00000,test_data,2222-02-22,1473,13356,3,0,1
00000,test_data,2222-02-22,1461,13222,3,0,1
00000,test_data,2222-02-22,992,8501,3,0,1
00000,test_data,2222-02-22,1766,16259,3,0,1
00000,test_data,2222-02-22,1314,11766,3,0,1
00000,test_data,2222-02-22,1402,12624,3,0,1
00000,test_data,2222-02-22,1238,10999,3,0,1
00000,test_data,2222-02-22,1493,13511,3,0,1
00000,test_data,2222-02-22,1487,13459,3,0,1
00000,test_data,2222-02-22,1132,9940,3,0,1
00000,test_data,2222-02-22,1494,13545,3,0,1
00000,test_data,2222-02-22,1063,9238,3,0,1
00000,test_data,2222-02-22,1534,13954,3,0,1
00000,test_data,2222-02-22,1197,10578,3,0,1
00000,test_data,2222-02-22,1263,11213,3,0,1
00000,test_data,2222-02-22,1237,10996,3,0,1
00000,test_data,2222-02-22,1372,12332,3,0,1
00000,test_data,2222-02-22,1144,10022,3,0,1
00000,test_data,2222-02-22,1136,9961,3,0,1
00000,test_data,2222-02-22,1476,13365,3,0,1
00000,test_data,2222-02-22,1250,11124,3,0,1
00000,test_data,2222-02-22,884,7450,3,0,1
00000,test_data,2222-02-22,1321,11812,3,0,1
00000,test_data,2222-02-22,1627,14870,3,0,1
00000,test_data,2222-02-22,1049,9102,3,0,1
00000,test_data,2222-02-22,1434,12927,3,0,1
00000,test_data,2222-02-22,1744,16069,3,0,1
00000,test_data,2222-02-22,1032,8922,3,0,1
00000,test_data,2222-02-22,1319,11812,3,0,1
00000,test_data,2222-02-22,1522,13845,3,0,1
00000,test_data,2222-02-22,1477,13376,3,0,1
00000,test_data,2222-02-22,1649,15086,3,0,1
00000,test_data,2222-02-22,1520,13823,3,0,1
00000,test_data,2222-02-22,1587,14456,3,0,1
00000,test_data,2222-02-22,1735,15968,3,0,1
00000,test_data,2222-02-22,1536,13981,3,0,1
00000,test_data,2222-02-22,1106,9647,3,0,1
00000,test_data,2222-02-22,1204,10620,3,0,1
00000,test_data,2222-02-22,1673,15338,3,0,1
00000,test_data,2222-02-22,1214,10767,3,0,1
00000,test_data,2222-02-22,1167,10299,3,0,1
00000,test_data,2222-02-22,1499,13603,3,0,1
00000,test_data,2222-02-22,1515,13761,3,0,1
00000,test_data,2222-02-22,1651,15100,3,0,1
00000,test_data,2222-02-22,1323,11854,3,0,1
00000,test_data,2222-02-22,1112,9728,3,0,1
00000,test_data,2222-02-22,1581,14425,3,0,1
00000,test_data,2222-02-22,1117,9784,3,0,1
00000,test_data,2222-02-22,1225,10866,3,0,1
00000,test_data,2222-02-22,1266,11283,3,0,1
00000,test_data,2222-02-22,1388,12484,3,0,1
00000,test_data,2222-02-22,1348,12108,3,0,1
00000,test_data,2222-02-22,1208,10675,3,0,1
00000,test_data,2222-02-22,1227,10885,3,0,1
00000,test_data,2222-02-22,1286,11475,3,0,1
00000,test_data,2222-02-22,1205,10642,3,0,1
00000,test_data,2222-02-22,1373,12314,3,0,1
00000,test_data,2222-02-22,1104,9623,3,0,1
00000,test_data,2222-02-22,1055,9173,3,0,1
00000,test_data,2222-02-22,1490,13495,3,0,1
00000,test_data,2222-02-22,1265,11233,3,0,1
00000,test_data,2222-02-22,1246,11075,3,0,1
00000,test_data,2222-02-22,1192,10515,3,0,1
00000,test_data,2222-02-22,1271,11324,3,0,1
00000,test_data,2222-02-22,1213,10746,3,0,1
00000,test_data,2222-02-22,1116,9783,3,0,1
00000,test_data,2222-02-22,1496,13578,3,0,1
00000,test_data,2222-02-22,1550,14100,3,0,1
00000,test_data,2222-02-22,1198,10590,3,0,1
00000,test_data,2222-02-22,1458,13168,3,0,1
00000,test_data,2222-02-22,1012,8720,3,0,1
00000,test_data,2222-02-22,1132,9935,3,0,1
00000,test_data,2222-02-22,1369,12309,3,0,1
00000,test_data,2222-02-22,1413,12713,3,0,1
00000,test_data,2222-02-22,1146,10084,3,0,1
00000,test_data,2222-02-22,1177,10390,3,0,1
00000,test_data,2222-02-22,1405,12662,3,0,1
00000,test_data,2222-02-22,1033,8911,3,0,1
00000,test_data,2222-02-22,1262,11226,3,0,1
00000,test_data,2222-02-22,941,8017,3,0,1
00000,test_data,2222-02-22,928,7899,3,0,1
00000,test_data,2222-02-22,1022,8849,3,0,1
00000,test_data,2222-02-22,1217,10790,3,0,1
00000,test_data,2222-02-22,1007,8592,2,1,1
00000,test_data,2222-02-22,977,8282,2,1,1
00000,test_data,2222-02-22,892,7443,2,1,1
00000,test_data,2222-02-22,813,6637,2,1,1
00000,test_data,2222-02-22,950,8015,2,1,1
00000,test_data,2222-02-22,783,6341,2,1,1
00000,test_data,2222-02-22,768,6193,2,1,1
00000,test_data,2222-02-22,1082,9300,2,1,1
00000,test_data,2222-02-22,1025,8752,2,1,1
00000,test_data,2222-02-22,834,6830,2,1,1
00000,test_data,2222-02-22,1010,8602,2,1,1
00000,test_data,2222-02-22,843,6945,2,1,1
00000,test_data,2222-02-22,827,6789,2,1,1
00000,test_data,2222-02-22,1192,10437,2,1,1
00000,test_data,2222-02-22,818,6663,2,1,1
00000,test_data,2222-02-22,734,5844,2,1,1
00000,test_data,2222-02-22,895,7462,2,1,1
00000,test_data,2222-02-22,947,7967,2,1,1
00000,test_data,2222-02-22,832,6829,2,1,1
00000,test_data,2222-02-22,1107,9591,2,1,1
00000,test_data,2222-02-22,854,7046,2,1,1
00000,test_data,2222-02-22,830,6814,2,1,1
00000,test_data,2222-02-22,972,8229,2,1,1
00000,test_data,2222-02-22,826,6741,2,1,1
00000,test_data,2222-02-22,917,7672,2,1,1
00000,test_data,2222-02-22,985,8339,2,1,1
00000,test_data,2222-02-22,853,7044,2,1,1
00000,test_data,2222-02-22,918,7697,2,1,1
00000,test_data,2222-02-22,1018,8673,2,1,1
00000,test_data,2222-02-22,972,8201,2,1,1
00000,test_data,2222-02-22,1173,10210,2,1,1
00000,test_data,2222-02-22,902,7528,2,1,1
00000,test_data,2222-02-22,763,6110,2,1,1
00000,test_data,2222-02-22,920,7690,2,1,1
00000,test_data,2222-02-22,1007,8558,2,1,1
00000,test_data,2222-02-22,1087,9385,2,1,1
00000,test_data,2222-02-22,956,8064,2,1,1
00000,test_data,2222-02-22,734,5835,2,1,1
00000,test_data,2222-02-22,919,7680,2,1,1
00000,test_data,2222-02-22,943,7915,2,1,1
00000,test_data,2222-02-22,946,7954,2,1,1
00000,test_data,2222-02-22,1075,9269,2,1,1
00000,test_data,2222-02-22,795,6469,2,1,1
00000,test_data,2222-02-22,1065,9164,2,1,1
00000,test_data,2222-02-22,939,7880,2,1,1
00000,test_data,2222-02-22,976,8273,2,1,1
00000,test_data,2222-02-22,1128,9764,2,1,1
00000,test_data,2222-02-22,928,7781,2,1,1
00000,test_data,2222-02-22,869,7211,2,1,1
00000,test_data,2222-02-22,968,8202,2,1,1
00000,test_data,2222-02-22,1056,9066,2,1,1
00000,test_data,2222-02-22,903,7545,2,1,1
00000,test_data,2222-02-22,1205,10558,2,1,1
00000,test_data,2222-02-22,984,8333,2,1,1
00000,test_data,2222-02-22,859,7089,2,1,1
00000,test_data,2222-02-22,677,5275,2,1,1
00000,test_data,2222-02-22,793,6439,2,1,1
00000,test_data,2222-02-22,995,8473,2,1,1
00000,test_data,2222-02-22,854,7066,2,1,1
00000,test_data,2222-02-22,837,6873,2,1,1
00000,test_data,2222-02-22,1174,10237,2,1,1
00000,test_data,2222-02-22,1014,8662,2,1,1
00000,test_data,2222-02-22,854,7041,2,1,1
00000,test_data,2222-02-22,875,7231,2,1,1
00000,test_data,2222-02-22,879,7314,2,1,1
00000,test_data,2222-02-22,889,7408,2,1,1
00000,test_data,2222-02-22,805,6571,2,1,1
00000,test_data,2222-02-22,956,8063,2,1,1
00000,test_data,2222-02-22,752,6040,2,1,1
00000,test_data,2222-02-22,736,5858,2,1,1
00000,test_data,2222-02-22,1161,10099,2,1,1
00000,test_data,2222-02-22,855,7052,2,1,1
00000,test_data,2222-02-22,927,7780,2,1,1
00000,test_data,2222-02-22,721,5729,2,1,1
00000,test_data,2222-02-22,823,6748,2,1,1
00000,test_data,2222-02-22,784,6327,2,1,1
00000,test_data,2222-02-22,784,6350,2,1,1
00000,test_data,2222-02-22,989,8378,2,1,1
00000,test_data,2222-02-22,896,7441,2,1,1
00000,test_data,2222-02-22,905,7549,2,1,1
00000,test_data,2222-02-22,1041,8939,2,1,1
00000,test_data,2222-02-22,969,8177,2,1,1
00000,test_data,2222-02-22,1075,9263,2,1,1
00000,test_data,2222-02-22,1057,9081,2,1,1
00000,test_data,2222-02-22,735,5879,2,1,1
00000,test_data,2222-02-22,938,7870,2,1,1
00000,test_data,2222-02-22,717,5651,2,1,1
00000,test_data,2222-02-22,955,8042,2,1,1
00000,test_data,2222-02-22,1011,8604,2,1,1
00000,test_data,2222-02-22,904,7530,2,1,1
00000,test_data,2222-02-22,767,6188,2,1,1
00000,test_data,2222-02-22,1023,8727,2,1,1
00000,test_data,2222-02-22,967,8181,2,1,1
00000,test_data,2222-02-22,1135,9878,2,1,1
00000,test_data,2222-02-22,819,6682,2,1,1
00000,test_data,2222-02-22,889,7399,2,1,1
00000,test_data,2222-02-22,792,6432,2,1,1
00000,test_data,2222-02-22,1009,8611,2,1,1
00000,test_data,2222-02-22,873,7250,2,1,1
00000,test_data,2222-02-22,1222,10748,2,1,1
00000,test_data,2222-02-22,947,7997,2,1,1
00000,test_data,2222-02-22,862,7125,2,1,1
00000,test_data,2222-02-22,1060,9117,2,1,1
00000,test_data,2222-02-22,776,6288,2,1,1
00000,test_data,2222-02-22,660,5084,2,1,1
00000,test_data,2222-02-22,878,7263,2,1,1
00000,test_data,2222-02-22,1241,10911,2,1,1
00000,test_data,2222-02-22,856,7070,2,1,1
00000,test_data,2222-02-22,810,6582,2,1,1
00000,test_data,2222-02-22,918,7681,2,1,1
00000,test_data,2222-02-22,951,8028,2,1,1
00000,test_data,2222-02-22,906,7576,2,1,1
00000,test_data,2222-02-22,869,7181,2,1,1
00000,test_data,2222-02-22,1185,10367,2,1,1
00000,test_data,2222-02-22,681,5294,2,1,1
00000,test_data,2222-02-22,757,6071,2,1,1
00000,test_data,2222-02-22,1059,9117,2,1,1
00000,test_data,2222-02-22,921,7716,2,1,1
00000,test_data,2222-02-22,1053,9052,2,1,1
00000,test_data,2222-02-22,891,7397,2,1,1
00000,test_data,2222-02-22,857,7088,2,1,1
00000,test_data,2222-02-22,1059,9099,2,1,1
00000,test_data,2222-02-22,1051,9016,2,1,1
00000,test_data,2222-02-22,756,6048,2,1,1
00000,test_data,2222-02-22,754,6064,2,1,1
00000,test_data,2222-02-22,778,6265,2,1,1
00000,test_data,2222-02-22,836,6878,2,1,1
00000,test_data,2222-02-22,1032,8830,2,1,1
00000,test_data,2222-02-22,794,6454,2,1,1
00000,test_data,2222-02-22,1113,9647,2,1,1
00000,test_data,2222-02-22,972,8204,2,1,1
00000,test_data,2222-02-22,719,5672,2,1,1
00000,test_data,2222-02-22,1115,9677,2,1,1
00000,test_data,2222-02-22,647,4975,2,1,1
00000,test_data,2222-02-22,693,5438,2,1,1
00000,test_data,2222-02-22,888,7373,2,1,1
00000,test_data,2222-02-22,813,6633,2,1,1
00000,test_data,2222-02-22,1183,10355,2,1,1
00000,test_data,2222-02-22,1133,9858,2,1,1
00000,test_data,2222-02-22,897,7462,2,1,1
00000,test_data,2222-02-22,1020,8697,2,1,1
00000,test_data,2222-02-22,818,6693,2,1,1
00000,test_data,2222-02-22,830,6804,2,1,1
00000,test_data,2222-02-22,832,6809,2,1,1
00000,test_data,2222-02-22,846,6979,2,1,1
00000,test_data,2222-02-22,849,6999,2,1,1
00000,test_data,2222-02-22,809,6571,2,1,1
00000,test_data,2222-02-22,1013,8646,2,1,1
00000,test_data,2222-02-22,1135,9853,2,1,1
00000,test_data,2222-02-22,858,7070,2,1,1
00000,test_data,2222-02-22,1175,10247,2,1,1
00000,test_data,2222-02-22,880,7313,2,1,1
00000,test_data,2222-02-22,1210,10588,2,1,1
00000,test_data,2222-02-22,1074,9229,2,1,1
00000,test_data,2222-02-22,792,6418,2,1,1
00000,test_data,2222-02-22,776,6286,2,1,1
00000,test_data,2222-02-22,977,8296,2,1,1
00000,test_data,2222-02-22,820,6693,2,1,1
00000,test_data,2222-02-22,957,8083,2,1,1
00000,test_data,2222-02-22,802,6525,2,1,1
00000,test_data,2222-02-22,1052,9025,2,1,1
00000,test_data,2222-02-22,850,7011,2,1,1
00000,test_data,2222-02-22,694,5446,2,1,1
00000,test_data,2222-02-22,896,7445,2,1,1
00000,test_data,2222-02-22,915,7639,2,1,1
00000,test_data,2222-02-22,1141,9902,2,1,1
00000,test_data,2222-02-22,648,5006,2,1,1
00000,test_data,2222-02-22,1011,8613,2,1,1
00000,test_data,2222-02-22,736,5853,2,1,1
00000,test_data,2222-02-22,827,6785,2,1,1
00000,test_data,2222-02-22,985,8376,2,1,1
00000,test_data,2222-02-22,988,8405,2,1,1
00000,test_data,2222-02-22,877,7250,2,1,1
00000,test_data,2222-02-22,1041,8914,2,1,1
00000,test_data,2222-02-22,955,8078,2,1,1
00000,test_data,2222-02-22,953,8041,2,1,1
00000,test_data,2222-02-22,1205,10539,2,1,1
00000,test_data,2222-02-22,1011,8631,2,1,1
00000,test_data,2222-02-22,968,8179,2,1,1
00000,test_data,2222-02-22,662,5148,2,1,1
00000,test_data,2222-02-22,1025,8742,2,1,1
00000,test_data,2222-02-22,856,7044,2,1,1
00000,test_data,2222-02-22,879,7277,2,1,1
00000,test_data,2222-02-22,929,7775,2,1,1
00000,test_data,2222-02-22,1030,8816,2,1,1
00000,test_data,2222-02-22,803,6531,2,1,1
00000,test_data,2222-02-22,870,7194,2,1,1
00000,test_data,2222-02-22,1007,8595,2,1,1
00000,test_data,2222-02-22,882,7319,2,1,1
00000,test_data,2222-02-22,813,6625,2,1,1
00000,test_data,2222-02-22,988,8370,2,1,1
00000,test_data,2222-02-22,863,7129,2,1,1
00000,test_data,2222-02-22,858,7078,2,1,1
00000,test_data,2222-02-22,1192,10421,2,1,1
00000,test_data,2222-02-22,869,7204,2,1,1
00000,test_data,2222-02-22,941,7891,2,1,1
00000,test_data,2222-02-22,831,6805,2,1,1
00000,test_data,2222-02-22,951,7997,2,1,1
00000,test_data,2222-02-22,737,5861,2,1,1
00000,test_data,2222-02-22,726,5750,2,1,1
00000,test_data,2222-02-22,783,6756,2,0,1
00000,test_data,2222-02-22,812,7041,2,0,1
00000,test_data,2222-02-22,766,6566,2,0,1
00000,test_data,2222-02-22,820,7086,2,0,1
00000,test_data,2222-02-22,1136,10275,2,0,1
00000,test_data,2222-02-22,845,7371,2,0,1
00000,test_data,2222-02-22,719,6071,2,0,1
00000,test_data,2222-02-22,903,7917,2,0,1
00000,test_data,2222-02-22,808,6966,2,0,1
00000,test_data,2222-02-22,731,6208,2,0,1
00000,test_data,2222-02-22,950,8380,2,0,1
00000,test_data,2222-02-22,1042,9334,2,0,1
00000,test_data,2222-02-22,1036,9257,2,0,1
00000,test_data,2222-02-22,1049,9401,2,0,1
00000,test_data,2222-02-22,1140,10291,2,0,1
00000,test_data,2222-02-22,1104,9949,2,0,1
00000,test_data,2222-02-22,935,8233,2,0,1
00000,test_data,2222-02-22,971,8607,2,0,1
00000,test_data,2222-02-22,861,7521,2,0,1
00000,test_data,2222-02-22,1161,10490,2,0,1
00000,test_data,2222-02-22,1080,9729,2,0,1
00000,test_data,2222-02-22,960,8527,2,0,1
00000,test_data,2222-02-22,1011,9032,2,0,1
00000,test_data,2222-02-22,814,7049,2,0,1
00000,test_data,2222-02-22,1039,9294,2,0,1
00000,test_data,2222-02-22,736,6240,2,0,1
00000,test_data,2222-02-22,970,8623,2,0,1
00000,test_data,2222-02-22,679,5701,2,0,1
00000,test_data,2222-02-22,834,7239,2,0,1
00000,test_data,2222-02-22,760,6529,2,0,1
00000,test_data,2222-02-22,868,7567,2,0,1
00000,test_data,2222-02-22,912,8028,2,0,1
00000,test_data,2222-02-22,964,8553,2,0,1
00000,test_data,2222-02-22,767,6576,2,0,1
00000,test_data,2222-02-22,650,5399,2,0,1
00000,test_data,2222-02-22,728,6206,2,0,1
00000,test_data,2222-02-22,864,7540,2,0,1
00000,test_data,2222-02-22,777,6666,2,0,1
00000,test_data,2222-02-22,872,7629,2,0,1
00000,test_data,2222-02-22,894,7842,2,0,1
00000,test_data,2222-02-22,843,7334,2,0,1
00000,test_data,2222-02-22,709,5975,2,0,1
00000,test_data,2222-02-22,1076,9661,2,0,1
00000,test_data,2222-02-22,954,8428,2,0,1
00000,test_data,2222-02-22,707,5956,2,0,1
00000,test_data,2222-02-22,944,8329,2,0,1
00000,test_data,2222-02-22,1175,10639,2,0,1
00000,test_data,2222-02-22,811,7027,2,0,1
00000,test_data,2222-02-22,922,8149,2,0,1
00000,test_data,2222-02-22,801,6917,2,0,1
00000,test_data,2222-02-22,900,7921,2,0,1
