UID,nickname,date,daily_merit,daily_score,battle_count,daily_mission,attendance
00000,test_data,2222-02-22,1212,10328,3,1,1
00000,test_data,2222-02-22,1385,12050,3,1,1
00000,test_data,2222-02-22,1131,9511,3,1,1
00000,test_data,2222-02-22,1556,13745,3,1,1
00000,test_data,2222-02-22,1259,10804,3,1,1
00000,test_data,2222-02-22,1382,12043,3,1,1
00000,test_data,2222-02-22,1524,13440,3,1,1
00000,test_data,2222-02-22,1621,14430,3,1,1
00000,test_data,2222-02-22,1113,9325,3,1,1
00000,test_data,2222-02-22,1069,8877,3,1,1
00000,test_data,2222-02-22,1008,8284,3,1,1
00000,test_data,2222-02-22,1449,12679,3,1,1
00000,test_data,2222-02-22,1240,10586,3,1,1
00000,test_data,2222-02-22,1066,8884,3,1,1
00000,test_data,2222-02-22,1124,9429,3,1,1
00000,test_data,2222-02-22,1010,8285,3,1,1
00000,test_data,2222-02-22,1198,10160,3,1,1
00000,test_data,2222-02-22,1483,13023,3,1,1
00000,test_data,2222-02-22,1348,11671,3,1,1
00000,test_data,2222-02-22,1334,11568,3,1,1
00000,test_data,2222-02-22,1296,11145,3,1,1
00000,test_data,2222-02-22,1086,9051,3,1,1
00000,test_data,2222-02-22,1080,9015,3,1,1
00000,test_data,2222-02-22,1435,12578,3,1,1
00000,test_data,2222-02-22,1334,11540,3,1,1
00000,test_data,2222-02-22,1051,8722,3,1,1
00000,test_data,2222-02-22,1229,10515,3,1,1
00000,test_data,2222-02-22,1197,10190,3,1,1
00000,test_data,2222-02-22,1393,12145,3,1,1
00000,test_data,2222-02-22,1543,13655,3,1,1
00000,test_data,2222-02-22,1157,9788,3,1,1
00000,test_data,2222-02-22,1264,10838,3,1,1
00000,test_data,2222-02-22,1144,9668,3,1,1
00000,test_data,2222-02-22,1370,11906,3,1,1
00000,test_data,2222-02-22,1250,10685,3,1,1
00000,test_data,2222-02-22,1460,12803,3,1,1
00000,test_data,2222-02-22,1128,9488,3,1,1
00000,test_data,2222-02-22,1058,8770,3,1,1
00000,test_data,2222-02-22,1682,15035,3,1,1
00000,test_data,2222-02-22,1008,8267,3,1,1
00000,test_data,2222-02-22,1184,10042,3,1,1
00000,test_data,2222-02-22,1373,11926,3,1,1
00000,test_data,2222-02-22,1238,10586,3,1,1
00000,test_data,2222-02-22,1048,8679,3,1,1
00000,test_data,2222-02-22,1548,13674,3,1,1
00000,test_data,2222-02-22,959,7791,3,1,1
00000,test_data,2222-02-22,1365,11833,3,1,1
00000,test_data,2222-02-22,1657,14772,3,1,1
00000,test_data,2222-02-22,908,7263,3,1,1
00000,test_data,2222-02-22,1355,11758,3,1,1
00000,test_data,2222-02-22,1394,12124,3,1,1
00000,test_data,2222-02-22,1172,9949,3,1,1
00000,test_data,2222-02-22,1496,13172,3,1,1
00000,test_data,2222-02-22,1161,9791,3,1,1
00000,test_data,2222-02-22,1140,9592,3,1,1
00000,test_data,2222-02-22,1168,9892,3,1,1
00000,test_data,2222-02-22,1332,11547,3,1,1
00000,test_data,2222-02-22,1369,11910,3,1,1
00000,test_data,2222-02-22,1115,9375,3,1,1
00000,test_data,2222-02-22,1434,12525,3,1,1
00000,test_data,2222-02-22,1145,9678,3,1,1
00000,test_data,2222-02-22,1635,14558,3,1,1
00000,test_data,2222-02-22,1608,14272,3,1,1
00000,test_data,2222-02-22,1174,9945,3,1,1
00000,test_data,2222-02-22,1299,11174,3,1,1
00000,test_data,2222-02-22,1511,13300,3,1,1
00000,test_data,2222-02-22,1446,12664,3,1,1
00000,test_data,2222-02-22,1240,10627,3,1,1
00000,test_data,2222-02-22,1398,12200,3,1,1
00000,test_data,2222-02-22,1360,11828,3,1,1
00000,test_data,2222-02-22,1317,11352,3,1,1
00000,test_data,2222-02-22,1261,10796,3,1,1
00000,test_data,2222-02-22,1093,9156,3,1,1
00000,test_data,2222-02-22,1204,10244,3,1,1
00000,test_data,2222-02-22,1311,11338,3,1,1
00000,test_data,2222-02-22,1767,15878,3,1,1
00000,test_data,2222-02-22,1433,12531,3,1,1
00000,test_data,2222-02-22,1306,11243,3,1,1
00000,test_data,2222-02-22,1000,8226,3,1,1
00000,test_data,2222-02-22,1358,11805,3,1,1
00000,test_data,2222-02-22,1269,10892,3,1,1
00000,test_data,2222-02-22,1529,13472,3,1,1
00000,test_data,2222-02-22,1547,13650,3,1,1
00000,test_data,2222-02-22,1393,12130,3,1,1
00000,test_data,2222-02-22,1123,9411,3,1,1
00000,test_data,2222-02-22,1088,9091,3,1,1
00000,test_data,2222-02-22,1313,11337,3,1,1
00000,test_data,2222-02-22,1302,11237,3,1,1
00000,test_data,2222-02-22,1595,14144,3,1,1
00000,test_data,2222-02-22,1300,11183,3,1,1
00000,test_data,2222-02-22,1054,8721,3,1,1
00000,test_data,2222-02-22,1278,10963,3,1,1
00000,test_data,2222-02-22,1216,10341,3,1,1
00000,test_data,2222-02-22,1487,13087,3,1,1
00000,test_data,2222-02-22,1218,10371,3,1,1
00000,test_data,2222-02-22,1177,9951,3,1,1
00000,test_data,2222-02-22,964,7853,3,1,1
00000,test_data,2222-02-22,1261,10816,3,1,1
00000,test_data,2222-02-22,1521,13429,3,1,1
00000,test_data,2222-02-22,1329,11505,3,1,1
00000,test_data,2222-02-22,1027,8454,3,1,1
00000,test_data,2222-02-22,1271,10936,3,1,1
00000,test_data,2222-02-22,1262,10825,3,1,1
00000,test_data,2222-02-22,1465,12850,3,1,1
00000,test_data,2222-02-22,1412,12311,3,1,1
00000,test_data,2222-02-22,1354,11757,3,1,1
00000,test_data,2222-02-22,1086,9067,3,1,1
00000,test_data,2222-02-22,1803,16224,3,1,1
00000,test_data,2222-02-22,1285,11042,3,1,1
00000,test_data,2222-02-22,1529,13517,3,1,1
00000,test_data,2222-02-22,1316,11357,3,1,1
00000,test_data,2222-02-22,1312,11348,3,1,1
00000,test_data,2222-02-22,1233,10551,3,1,1
00000,test_data,2222-02-22,1556,13747,3,1,1
00000,test_data,2222-02-22,1212,10319,3,1,1
00000,test_data,2222-02-22,1599,14211,3,1,1
00000,test_data,2222-02-22,1211,10290,3,1,1
00000,test_data,2222-02-22,930,7526,3,1,1
00000,test_data,2222-02-22,1718,15382,3,1,1
00000,test_data,2222-02-22,1186,10050,3,1,1
00000,test_data,2222-02-22,1296,11144,3,1,1
00000,test_data,2222-02-22,1284,11030,3,1,1
00000,test_data,2222-02-22,1170,9909,3,1,1
00000,test_data,2222-02-22,1398,12204,3,1,1
00000,test_data,2222-02-22,1139,9574,3,1,1
00000,test_data,2222-02-22,951,7695,3,1,1
00000,test_data,2222-02-22,1079,8986,3,1,1
00000,test_data,2222-02-22,1365,11846,3,1,1
00000,test_data,2222-02-22,1189,10077,3,1,1
00000,test_data,2222-02-22,1458,12805,3,1,1
00000,test_data,2222-02-22,1415,12353,3,1,1
00000,test_data,2222-02-22,1395,12174,3,1,1
00000,test_data,2222-02-22,1083,9031,3,1,1
00000,test_data,2222-02-22,1139,9572,3,1,1
00000,test_data,2222-02-22,1237,10564,3,1,1
00000,test_data,2222-02-22,1436,12581,3,1,1
00000,test_data,2222-02-22,1028,8490,3,1,1
00000,test_data,2222-02-22,1489,13088,3,1,1
00000,test_data,2222-02-22,1157,9783,3,1,1
00000,test_data,2222-02-22,1237,10588,3,1,1
00000,test_data,2222-02-22,1540,13587,3,1,1
00000,test_data,2222-02-22,1386,12082,3,1,1
00000,test_data,2222-02-22,1648,14661,3,1,1
00000,test_data,2222-02-22,1160,9791,3,1,1
00000,test_data,2222-02-22,1633,14554,3,1,1
00000,test_data,2222-02-22,1382,12022,3,1,1
00000,test_data,2222-02-22,1027,8465,3,1,1
00000,test_data,2222-02-22,1282,11004,3,1,1
00000,test_data,2222-02-22,1240,10585,3,1,1
00000,test_data,2222-02-22,1172,9917,3,1,1
00000,test_data,2222-02-22,1146,9642,3,1,1
00000,test_data,2222-02-22,1256,10748,3,1,1
00000,test_data,2222-02-22,1235,10531,3,1,1
00000,test_data,2222-02-22,1477,12984,3,1,1
00000,test_data,2222-02-22,1290,11128,3,1,1
00000,test_data,2222-02-22,1226,10489,3,1,1
00000,test_data,2222-02-22,1236,10543,3,1,1
00000,test_data,2222-02-22,1250,10687,3,1,1
00000,test_data,2222-02-22,1287,11071,3,1,1
00000,test_data,2222-02-22,1192,10132,3,1,1
00000,test_data,2222-02-22,1265,10843,3,1,1
00000,test_data,2222-02-22,1242,10601,3,1,1
00000,test_data,2222-02-22,1163,9833,3,1,1
00000,test_data,2222-02-22,1087,9054,3,1,1
00000,test_data,2222-02-22,1158,9775,3,1,1
00000,test_data,2222-02-22,1253,10747,3,1,1
00000,test_data,2222-02-22,1101,9200,3,1,1
00000,test_data,2222-02-22,1415,12349,3,1,1
00000,test_data,2222-02-22,1285,11038,3,1,1
00000,test_data,2222-02-22,1302,11211,3,1,1
00000,test_data,2222-02-22,1457,12773,3,1,1
00000,test_data,2222-02-22,1340,11612,3,1,1
00000,test_data,2222-02-22,1369,11876,3,1,1
00000,test_data,2222-02-22,1177,9964,3,1,1
00000,test_data,2222-02-22,1348,11686,3,1,1
00000,test_data,2222-02-22,1329,11502,3,1,1
00000,test_data,2222-02-22,1256,10765,3,1,1
00000,test_data,2222-02-22,1446,12661,3,1,1
00000,test_data,2222-02-22,1057,8768,3,1,1
00000,test_data,2222-02-22,1427,12470,3,1,1
00000,test_data,2222-02-22,1514,13351,3,1,1
00000,test_data,2222-02-22,1190,10117,3,1,1
00000,test_data,2222-02-22,1442,12613,3,1,1
00000,test_data,2222-02-22,1020,8387,3,1,1
00000,test_data,2222-02-22,1453,12735,3,1,1
00000,test_data,2222-02-22,1584,14050,3,1,1
00000,test_data,2222-02-22,1269,10875,3,1,1
00000,test_data,2222-02-22,1308,11267,3,1,1
00000,test_data,2222-02-22,1200,10183,3,1,1
00000,test_data,2222-02-22,1182,10002,3,1,1
00000,test_data,2222-02-22,1370,11894,3,1,1
00000,test_data,2222-02-22,1211,10316,3,1,1
00000,test_data,2222-02-22,1272,10938,3,1,1
00000,test_data,2222-02-22,1151,9700,3,1,1
00000,test_data,2222-02-22,1306,11283,3,1,1
00000,test_data,2222-02-22,1349,11681,3,1,1
00000,test_data,2222-02-22,1405,12266,3,1,1
00000,test_data,2222-02-22,1290,11121,3,1,1
00000,test_data,2222-02-22,1116,9342,3,1,1
00000,test_data,2222-02-22,1265,10840,3,1,1
00000,test_data,2222-02-22,1725,15446,3,1,1
00000,test_data,2222-02-22,1542,13601,3,1,1
00000,test_data,2222-02-22,1214,10330,3,1,1
00000,test_data,2222-02-22,1145,9634,3,1,1
00000,test_data,2222-02-22,1001,8229,3,1,1
00000,test_data,2222-02-22,1299,11170,3,1,1
00000,test_data,2222-02-22,1247,10694,3,1,1
00000,test_data,2222-02-22,1191,10101,3,1,1
00000,test_data,2222-02-22,1034,8562,3,1,1
00000,test_data,2222-02-22,1311,11290,3,1,1
00000,test_data,2222-02-22,1012,8315,3,1,1
00000,test_data,2222-02-22,1086,9058,3,1,1
00000,test_data,2222-02-22,1517,13393,3,1,1
00000,test_data,2222-02-22,1373,11920,3,1,1
00000,test_data,2222-02-22,1296,11144,3,1,1
00000,test_data,2222-02-22,1276,10976,3,1,1
00000,test_data,2222-02-22,1474,12928,3,1,1
00000,test_data,2222-02-22,1188,10065,3,1,1
00000,test_data,2222-02-22,1207,10257,3,1,1
00000,test_data,2222-02-22,1238,10608,3,1,1
00000,test_data,2222-02-22,1226,10447,3,1,1
00000,test_data,2222-02-22,993,8139,3,1,1
00000,test_data,2222-02-22,1599,14178,3,1,1
00000,test_data,2222-02-22,1326,11461,3,1,1
00000,test_data,2222-02-22,1304,11232,3,1,1
00000,test_data,2222-02-22,1539,13606,3,1,1
00000,test_data,2222-02-22,1528,13468,3,1,1
00000,test_data,2222-02-22,1024,8462,3,1,1
00000,test_data,2222-02-22,1213,10331,3,1,1
00000,test_data,2222-02-22,1456,12750,3,1,1
00000,test_data,2222-02-22,1582,14039,3,1,1
00000,test_data,2222-02-22,1655,14739,3,1,1
00000,test_data,2222-02-22,1180,10019,3,1,1
00000,test_data,2222-02-22,1451,12695,3,1,1
00000,test_data,2222-02-22,1178,9977,3,1,1
00000,test_data,2222-02-22,1489,13109,3,1,1
00000,test_data,2222-02-22,972,7938,3,1,1
00000,test_data,2222-02-22,1297,11152,3,1,1
00000,test_data,2222-02-22,1078,9008,3,1,1
00000,test_data,2222-02-22,1013,8337,3,1,1
00000,test_data,2222-02-22,1188,10088,3,1,1
00000,test_data,2222-02-22,1035,8574,3,1,1
00000,test_data,2222-02-22,983,8016,3,1,1
00000,test_data,2222-02-22,1154,9736,3,1,1
00000,test_data,2222-02-22,1152,9708,3,1,1
00000,test_data,2222-02-22,1145,9658,3,1,1
00000,test_data,2222-02-22,1345,11648,3,1,1
00000,test_data,2222-02-22,1411,12313,3,1,1
00000,test_data,2222-02-22,1116,9383,3,1,1
00000,test_data,2222-02-22,1133,9540,3,1,1
00000,test_data,2222-02-22,1194,10135,3,1,1
00000,test_data,2222-02-22,1289,11077,3,1,1
00000,test_data,2222-02-22,941,7638,3,1,1
00000,test_data,2222-02-22,1516,13369,3,1,1
00000,test_data,2222-02-22,1458,12788,3,1,1
00000,test_data,2222-02-22,1127,9482,3,1,1
00000,test_data,2222-02-22,1604,14242,3,1,1
00000,test_data,2222-02-22,1417,12355,3,1,1
00000,test_data,2222-02-22,1252,10739,3,1,1
00000,test_data,2222-02-22,1159,9772,3,1,1
00000,test_data,2222-02-22,1546,13681,3,1,1
00000,test_data,2222-02-22,1714,15325,3,1,1
00000,test_data,2222-02-22,1349,11716,3,1,1
00000,test_data,2222-02-22,1486,13079,3,1,1
00000,test_data,2222-02-22,1278,10970,3,1,1
00000,test_data,2222-02-22,1309,11310,3,1,1
00000,test_data,2222-02-22,1316,11366,3,1,1
00000,test_data,2222-02-22,1257,10787,3,1,1
00000,test_data,2222-02-22,1230,10520,3,1,1
00000,test_data,2222-02-22,1252,10744,3,1,1
00000,test_data,2222-02-22,1330,11522,3,1,1
00000,test_data,2222-02-22,1172,9914,3,1,1
00000,test_data,2222-02-22,1155,9741,3,1,1
00000,test_data,2222-02-22,1344,11636,3,1,1
00000,test_data,2222-02-22,1100,9190,3,1,1
00000,test_data,2222-02-22,1038,8587,3,1,1
00000,test_data,2222-02-22,1529,13494,3,1,1
00000,test_data,2222-02-22,1589,14103,3,1,1
00000,test_data,2222-02-22,1674,14928,3,1,1
00000,test_data,2222-02-22,1451,12739,3,1,1
00000,test_data,2222-02-22,1060,8785,3,1,1
00000,test_data,2222-02-22,1511,13328,3,1,1
00000,test_data,2222-02-22,1372,11916,3,1,1
00000,test_data,2222-02-22,1310,11285,3,1,1
00000,test_data,2222-02-22,1301,11213,3,1,1
00000,test_data,2222-02-22,1215,10352,3,1,1
00000,test_data,2222-02-22,1395,12170,3,1,1
00000,test_data,2222-02-22,1540,13602,3,1,1
00000,test_data,2222-02-22,1413,12339,3,1,1
00000,test_data,2222-02-22,1365,11832,3,1,1
00000,test_data,2222-02-22,1783,16017,3,1,1
00000,test_data,2222-02-22,1652,14721,3,1,1
00000,test_data,2222-02-22,1027,8486,3,1,1
00000,test_data,2222-02-22,1433,12519,3,1,1
00000,test_data,2222-02-22,1194,10137,3,1,1
00000,test_data,2222-02-22,1226,10481,3,1,1
00000,test_data,2222-02-22,1398,12201,3,1,1
00000,test_data,2222-02-22,1252,10721,3,1,1
00000,test_data,2222-02-22,1292,11148,3,1,1
00000,test_data,2222-02-22,1512,13328,3,1,1
00000,test_data,2222-02-22,1121,9421,3,1,1
00000,test_data,2222-02-22,1593,14524,3,0,1
00000,test_data,2222-02-22,1426,12876,3,0,1
00000,test_data,2222-02-22,1045,9032,3,0,1
00000,test_data,2222-02-22,1256,11166,3,0,1
00000,test_data,2222-02-22,1294,11532,3,0,1
00000,test_data,2222-02-22,1022,8802,3,0,1
00000,test_data,2222-02-22,924,7821,3,0,1
00000,test_data,2222-02-22,1344,12023,3,0,1
00000,test_data,2222-02-22,1391,12502,3,0,1
00000,test_data,2222-02-22,1263,11210,3,0,1
00000,test_data,2222-02-22,1369,12305,3,0,1
00000,test_data,2222-02-22,1590,14513,3,0,1
00000,test_data,2222-02-22,1169,10313,3,0,1
00000,test_data,2222-02-22,1397,12565,3,0,1
00000,test_data,2222-02-22,1186,10442,3,0,1
00000,test_data,2222-02-22,1170,10298,3,0,1
00000,test_data,2222-02-22,1052,9108,3,0,1
00000,test_data,2222-02-22,1346,12061,3,0,1
00000,test_data,2222-02-22,1211,10739,3,0,1
00000,test_data,2222-02-22,1216,10759,3,0,1
00000,test_data,2222-02-22,1433,12946,3,0,1
00000,test_data,2222-02-22,1068,9303,3,0,1
00000,test_data,2222-02-22,1712,15749,3,0,1
00000,test_data,2222-02-22,1224,10861,3,0,1
00000,test_data,2222-02-22,1352,12102,3,0,1
00000,test_data,2222-02-22,1285,11442,3,0,1
00000,test_data,2222-02-22,1096,9576,3,0,1
00000,test_data,2222-02-22,1014,8730,3,0,1
00000,test_data,2222-02-22,1285,11451,3,0,1
00000,test_data,2222-02-22,1305,11634,3,0,1
00000,test_data,2222-02-22,1257,11156,3,0,1
00000,test_data,2222-02-22,1190,10528,3,0,1
00000,test_data,2222-02-22,1138,9977,3,0,1
00000,test_data,2222-02-22,1159,10213,3,0,1
00000,test_data,2222-02-22,1129,9881,3,0,1
00000,test_data,2222-02-22,1446,13064,3,0,1
00000,test_data,2222-02-22,1019,8798,3,0,1
00000,test_data,2222-02-22,1367,12294,3,0,1
00000,test_data,2222-02-22,1216,10755,3,0,1
00000,test_data,2222-02-22,1109,9674,3,0,1
00000,test_data,2222-02-22,1353,12132,3,0,1
00000,test_data,2222-02-22,1381,12407,3,0,1
00000,test_data,2222-02-22,1732,15923,3,0,1
00000,test_data,2222-02-22,1086,9443,3,0,1
00000,test_data,2222-02-22,1244,11036,3,0,1
00000,test_data,2222-02-22,1199,10580,3,0,1
00000,test_data,2222-02-22,1143,10016,3,0,1
00000,test_data,2222-02-22,1298,11589,3,0,1
00000,test_data,2222-02-22,1032,8926,3,0,1
00000,test_data,2222-02-22,962,8207,3,0,1
00000,test_data,2222-02-22,1565,14230,3,0,1
00000,test_data,2222-02-22,1478,13364,3,0,1
00000,test_data,2222-02-22,1406,12658,3,0,1
00000,test_data,2222-02-22,1202,10638,3,0,1
00000,test_data,2222-02-22,998,8563,3,0,1
00000,test_data,2222-02-22,938,8001,3,0,1
00000,test_data,2222-02-22,1310,11685,3,0,1
00000,test_data,2222-02-22,1363,12248,3,0,1
00000,test_data,2222-02-22,1288,11487,3,0,1
00000,test_data,2222-02-22,1227,10852,3,0,1
00000,test_data,2222-02-22,1153,10152,3,0,1
00000,test_data,2222-02-22,1497,13550,3,0,1
00000,test_data,2222-02-22,1188,10470,3,0,1
00000,test_data,2222-02-22,1166,10270,3,0,1
00000,test_data,2222-02-22,973,8355,3,0,1
00000,test_data,2222-02-22,1362,12208,3,0,1
00000,test_data,2222-02-22,1270,11302,3,0,1
00000,test_data,2222-02-22,1534,13967,3,0,1
00000,test_data,2222-02-22,1093,9519,3,0,1
00000,test_data,2222-02-22,1469,13301,3,0,1
00000,test_data,2222-02-22,1140,9980,3,0,1
00000,test_data,2222-02-22,1562,14208,3,0,1
00000,test_data,2222-02-22,1363,12242,3,0,1
00000,test_data,2222-02-22,1301,11591,3,0,1
00000,test_data,2222-02-22,1057,9182,3,0,1
00000,test_data,2222-02-22,1231,10894,3,0,1
00000,test_data,2222-02-22,1236,10946,3,0,1
00000,test_data,2222-02-22,1721,15796,3,0,1
00000,test_data,2222-02-22,1279,11377,3,0,1
00000,test_data,2222-02-22,1749,16073,3,0,1
00000,test_data,2222-02-22,1064,9248,3,0,1
00000,test_data,2222-02-22,1356,12186,3,0,1
00000,test_data,2222-02-22,1221,10817,3,0,1
00000,test_data,2222-02-22,1419,12786,3,0,1
00000,test_data,2222-02-22,1193,10523,3,0,1
00000,test_data,2222-02-22,1241,11002,3,0,1
00000,test_data,2222-02-22,1355,12177,3,0,1
00000,test_data,2222-02-22,1711,15739,3,0,1
00000,test_data,2222-02-22,934,7964,3,0,1
00000,test_data,2222-02-22,1347,12091,3,0,1
00000,test_data,2222-02-22,1276,11340,3,0,1
00000,test_data,2222-02-22,1296,11576,3,0,1
00000,test_data,2222-02-22,1211,10719,3,0,1
00000,test_data,2222-02-22,1095,9533,3,0,1
00000,test_data,2222-02-22,1319,11818,3,0,1
00000,test_data,2222-02-22,1369,12299,3,0,1
00000,test_data,2222-02-22,1450,13116,3,0,1
00000,test_data,2222-02-22,1623,14837,3,0,1
00000,test_data,2222-02-22,1067,9254,3,0,1
00000,test_data,2222-02-22,963,8230,3,0,1
00000,test_data,2222-02-22,1414,12740,3,0,1
00000,test_data,2222-02-22,1577,14373,3,0,1
00000,test_data,2222-02-22,1404,12623,3,0,1
00000,test_data,2222-02-22,1272,11308,3,0,1
00000,test_data,2222-02-22,1560,14229,3,0,1
00000,test_data,2222-02-22,1467,13262,3,0,1
00000,test_data,2222-02-22,1218,10804,3,0,1
00000,test_data,2222-02-22,1289,11473,3,0,1
00000,test_data,2222-02-22,1182,10444,3,0,1
00000,test_data,2222-02-22,1353,12153,3,0,1
00000,test_data,2222-02-22,1136,9983,3,0,1
00000,test_data,2222-02-22,1293,11523,3,0,1
00000,test_data,2222-02-22,1036,8963,3,0,1
00000,test_data,2222-02-22,1347,12091,3,0,1
00000,test_data,2222-02-22,1184,10441,3,0,1
00000,test_data,2222-02-22,1294,11532,3,0,1
00000,test_data,2222-02-22,1434,12953,3,0,1
00000,test_data,2222-02-22,1086,9481,3,0,1
00000,test_data,2222-02-22,1231,10904,3,0,1
00000,test_data,2222-02-22,1217,10776,3,0,1
00000,test_data,2222-02-22,1331,11909,3,0,1
00000,test_data,2222-02-22,1459,13202,3,0,1
00000,test_data,2222-02-22,1005,8650,3,0,1
00000,test_data,2222-02-22,1152,10139,3,0,1
00000,test_data,2222-02-22,1579,14396,3,0,1
00000,test_data,2222-02-22,1108,9680,3,0,1
00000,test_data,2222-02-22,1076,9348,3,0,1
00000,test_data,2222-02-22,1390,12515,3,0,1
00000,test_data,2222-02-22,1334,11942,3,0,1
00000,test_data,2222-02-22,1535,13965,3,0,1
00000,test_data,2222-02-22,1141,9995,3,0,1
00000,test_data,2222-02-22,1291,11498,3,0,1
00000,test_data,2222-02-22,1033,8954,3,0,1
00000,test_data,2222-02-22,1114,9735,3,0,1
00000,test_data,2222-02-22,916,7757,3,0,1
00000,test_data,2222-02-22,1438,12971,3,0,1
00000,test_data,2222-02-22,1118,9793,3,0,1
00000,test_data,2222-02-22,1329,11917,3,0,1
00000,test_data,2222-02-22,1262,11204,3,0,1
00000,test_data,2222-02-22,1342,12004,3,0,1
00000,test_data,2222-02-22,1015,8738,3,0,1
00000,test_data,2222-02-22,1089,9510,3,0,1
00000,test_data,2222-02-22,1702,15602,3,0,1
00000,test_data,2222-02-22,1176,10368,3,0,1
00000,test_data,2222-02-22,1267,11272,3,0,1
00000,test_data,2222-02-22,1210,10712,3,0,1
00000,test_data,2222-02-22,1074,9351,3,0,1
00000,test_data,2222-02-22,1541,14011,3,0,1
00000,test_data,2222-02-22,1022,8816,3,0,1
00000,test_data,2222-02-22,1662,15201,3,0,1
00000,test_data,2222-02-22,1308,11687,3,0,1
00000,test_data,2222-02-22,1362,12232,3,0,1
00000,test_data,2222-02-22,1313,11713,3,0,1
00000,test_data,2222-02-22,1726,15849,3,0,1
00000,test_data,2222-02-22,1444,13022,3,0,1
00000,test_data,2222-02-22,1183,10428,3,0,1
00000,test_data,2222-02-22,1419,12798,3,0,1
00000,test_data,2222-02-22,1088,9479,3,0,1
00000,test_data,2222-02-22,1557,14199,3,0,1
00000,test_data,2222-02-22,1206,10667,3,0,1
00000,test_data,2222-02-22,1136,9948,3,0,1
00000,test_data,2222-02-22,1496,13540,3,0,1
00000,test_data,2222-02-22,1615,14738,3,0,1
00000,test_data,2222-02-22,1140,9984,3,0,1
00000,test_data,2222-02-22,1202,10609,3,0,1
00000,test_data,2222-02-22,1663,15242,3,0,1
00000,test_data,2222-02-22,1645,15053,3,0,1
00000,test_data,2222-02-22,1286,11451,3,0,1
00000,test_data,2222-02-22,1368,12302,3,0,1
00000,test_data,2222-02-22,1647,15080,3,0,1
00000,test_data,2222-02-22,1321,11820,3,0,1
00000,test_data,2222-02-22,1222,10805,3,0,1
00000,test_data,2222-02-22,1236,10980,3,0,1
00000,test_data,2222-02-22,1197,10575,3,0,1
00000,test_data,2222-02-22,1242,11006,3,0,1
00000,test_data,2222-02-22,1577,14353,3,0,1
00000,test_data,2222-02-22,1604,14640,3,0,1
00000,test_data,2222-02-22,1381,12399,3,0,1
00000,test_data,2222-02-22,871,7333,3,0,1
00000,test_data,2222-02-22,1025,8847,3,0,1
00000,test_data,2222-02-22,1302,11649,3,0,1
00000,test_data,2222-02-22,1421,12801,3,0,1
00000,test_data,2222-02-22,1159,10219,3,0,1
00000,test_data,2222-02-22,995,8553,3,0,1
00000,test_data,2222-02-22,1261,11239,3,0,1
00000,test_data,2222-02-22,1342,12039,3,0,1
00000,test_data,2222-02-22,1082,9426,3,0,1
00000,test_data,2222-02-22,1744,16035,3,0,1
00000,test_data,2222-02-22,1150,10091,3,0,1
00000,test_data,2222-02-22,1147,10066,3,0,1
00000,test_data,2222-02-22,1519,13800,3,0,1
00000,test_data,2222-02-22,1371,12321,3,0,1
00000,test_data,2222-02-22,1358,12178,3,0,1
00000,test_data,2222-02-22,1028,8866,3,0,1
00000,test_data,2222-02-22,1213,10746,3,0,1
00000,test_data,2222-02-22,975,8331,3,0,1
00000,test_data,2222-02-22,1099,9617,3,0,1
00000,test_data,2222-02-22,1452,13113,3,0,1
00000,test_data,2222-02-22,939,8010,3,0,1
00000,test_data,2222-02-22,1241,11020,3,0,1
00000,test_data,2222-02-22,1261,11226,3,0,1
00000,test_data,2222-02-22,1368,12264,3,0,1
00000,test_data,2222-02-22,1199,10580,3,0,1
00000,test_data,2222-02-22,1538,13966,3,0,1
00000,test_data,2222-02-22,1252,11143,3,0,1
00000,test_data,2222-02-22,1332,11930,3,0,1
00000,test_data,2222-02-22,1495,13538,3,0,1
00000,test_data,2222-02-22,1591,14515,3,0,1
00000,test_data,2222-02-22,1098,9578,3,0,1
00000,test_data,2222-02-22,1454,13132,3,0,1
00000,test_data,2222-02-22,1556,14184,3,0,1
00000,test_data,2222-02-22,1203,10619,3,0,1
00000,test_data,2222-02-22,915,7769,3,0,1
00000,test_data,2222-02-22,1378,12362,3,0,1
00000,test_data,2222-02-22,1157,10189,3,0,1
00000,test_data,2222-02-22,1580,14418,3,0,1
00000,test_data,2222-02-22,1370,12293,3,0,1
00000,test_data,2222-02-22,1185,10465,3,0,1
00000,test_data,2222-02-22,1418,12795,3,0,1
00000,test_data,2222-02-22,1329,11878,3,0,1
00000,test_data,2222-02-22,1643,15054,3,0,1
00000,test_data,2222-02-22,1314,11753,3,0,1
00000,test_data,2222-02-22,1420,12807,3,0,1
00000,test_data,2222-02-22,1231,10925,3,0,1
00000,test_data,2222-02-22,1236,10984,3,0,1
00000,test_data,2222-02-22,1686,15448,3,0,1
00000,test_data,2222-02-22,1097,9558,3,0,1
00000,test_data,2222-02-22,1644,15046,3,0,1
00000,test_data,2222-02-22,978,8388,3,0,1
00000,test_data,2222-02-22,1175,10356,3,0,1
00000,test_data,2222-02-22,985,8460,3,0,1
00000,test_data,2222-02-22,1177,10366,3,0,1
00000,test_data,2222-02-22,1140,10013,3,0,1
00000,test_data,2222-02-22,1085,9471,3,0,1
00000,test_data,2222-02-22,1322,11834,3,0,1
00000,test_data,2222-02-22,1178,10369,3,0,1
00000,test_data,2222-02-22,1007,8664,3,0,1
